0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
153.48571428571427,160.1885714285714,157.4685714285714,154.7485714285714,152.90285714285713,154.65142857142854,154.0685714285714,161.45142857142855,164.2685714285714,154.5542857142857,159.7028571428571,152.80571428571426,161.83999999999997,161.35428571428568,156.69142857142856,152.31999999999996,156.20571428571427,157.75999999999996,154.0685714285714,146.49142857142854,154.5542857142857,149.69714285714284,151.25142857142856,141.92571428571426,152.51428571428568,147.07428571428568,157.4685714285714,145.4228571428571,155.81714285714284,140.66285714285712,145.7142857142857,139.49714285714285,140.2742857142857,149.21142857142854,139.5942857142857,137.45714285714283,139.5942857142857,142.21714285714285,140.4685714285714,146.00571428571428,140.17714285714283,148.53142857142853,143.28571428571428,136.09714285714284,137.45714285714283
157.17714285714283,154.7485714285714,158.73142857142855,158.53714285714284,152.90285714285713,155.62285714285713,162.2285714285714,155.71999999999997,154.5542857142857,156.49714285714282,154.84571428571425,152.51428571428568,149.3085714285714,151.93142857142854,153.77714285714282,153.67999999999998,154.35999999999999,148.82285714285712,156.1085714285714,147.07428571428568,152.51428571428568,152.80571428571426,151.64,144.64571428571426,154.26285714285711,152.80571428571426,149.59999999999997,144.64571428571426,146.5885714285714,148.23999999999998,146.68571428571425,148.72571428571428,145.51999999999998,143.28571428571428,139.7885714285714,140.85714285714283,143.6742857142857,143.77142857142854,141.14857142857142,143.09142857142854,145.7142857142857,153.67999999999998,140.85714285714283,133.18285714285713,141.8285714285714
161.7428571428571,163.3942857142857,164.7542857142857,156.49714285714282,156.49714285714282,162.9085714285714,159.11999999999998,150.47428571428568,163.00571428571425,159.0228571428571,158.73142857142855,153.09714285714284,151.8342857142857,162.51999999999998,155.62285714285713,156.1085714285714,155.2342857142857,153.77714285714282,151.1542857142857,154.65142857142854,152.22285714285712,143.96571428571426,153.48571428571427,152.0285714285714,157.9542857142857,148.4342857142857,143.28571428571428,153.09714285714284,144.64571428571426,146.78285714285713,143.6742857142857,143.1885714285714,148.53142857142853,145.0342857142857,150.27999999999997,149.59999999999997,143.6742857142857,141.14857142857142,144.83999999999997,149.1142857142857,151.44571428571427,148.4342857142857,147.55999999999997,147.46285714285713,148.72571428571428
164.4628571428571,158.34285714285713,159.60571428571427,160.38285714285712,159.11999999999998,164.9485714285714,161.64571428571426,165.6285714285714,159.0228571428571,162.81142857142854,157.9542857142857,160.47999999999996,165.6285714285714,154.16571428571427,155.52571428571426,154.7485714285714,154.45714285714283,160.96571428571426,157.2742857142857,152.12571428571425,154.84571428571425,143.96571428571426,154.16571428571427,156.01142857142855,160.8685714285714,153.3885714285714,149.01714285714283,154.7485714285714,141.53714285714284,147.55999999999997,148.82285714285712,141.8285714285714,150.47428571428568,148.53142857142853,149.69714285714284,148.82285714285712,145.13142857142856,141.24571428571426,149.3085714285714,143.1885714285714,143.77142857142854,138.13714285714283,150.08571428571426,140.56571428571425,140.4685714285714
159.79999999999998,152.12571428571425,172.62285714285713,160.47999999999996,161.06285714285713,163.97714285714284,158.73142857142855,159.0228571428571,151.93142857142854,155.52571428571426,150.37714285714284,159.5085714285714,153.19428571428568,158.73142857142855,160.1885714285714,161.5485714285714,151.1542857142857,149.89142857142855,147.7542857142857,156.49714285714282,154.7485714285714,149.3085714285714,146.78285714285713,152.41714285714284,153.77714285714282,159.21714285714285,144.25714285714284,146.10285714285712,147.26857142857142,151.3485714285714,148.53142857142853,151.25142857142856,145.32571428571427,144.74285714285713,152.51428571428568,145.81142857142854,142.89714285714282,144.25714285714284,150.57142857142856,145.4228571428571,140.66285714285712,140.66285714285712,145.81142857142854,144.83999999999997,147.36571428571426
162.7142857142857,161.15999999999997,161.93714285714285,160.6742857142857,161.5485714285714,156.9828571428571,165.1428571428571,163.78285714285713,163.00571428571425,155.91428571428568,156.5942857142857,161.45142857142855,156.01142857142855,156.88571428571427,156.49714285714282,155.52571428571426,160.96571428571426,157.9542857142857,153.5828571428571,157.9542857142857,158.53714285714284,155.2342857142857,148.53142857142853,156.39999999999998,151.1542857142857,151.73714285714283,148.82285714285712,148.53142857142853,151.3485714285714,152.41714285714284,143.28571428571428,153.8742857142857,144.74285714285713,150.47428571428568,146.78285714285713,139.20571428571427,150.6685714285714,143.96571428571426,138.62285714285713,149.3085714285714,145.61714285714282,149.3085714285714,144.45142857142855,144.06285714285713,143.38285714285712
161.45142857142855,160.6742857142857,167.18285714285713,153.8742857142857,160.28571428571425,161.93714285714285,170.3885714285714,167.76571428571427,154.5542857142857,155.91428571428568,164.65714285714284,158.8285714285714,156.39999999999998,156.20571428571427,155.71999999999997,155.03999999999996,152.31999999999996,154.65142857142854,163.2,157.07999999999998,156.3028571428571,155.13714285714283,156.3028571428571,143.77142857142854,153.19428571428568,148.92,153.19428571428568,149.98857142857142,148.23999999999998,144.15999999999997,155.42857142857142,148.33714285714282,141.92571428571426,139.49714285714285,148.4342857142857,143.8685714285714,151.44571428571427,145.32571428571427,143.09142857142854,143.38285714285712,146.78285714285713,143.1885714285714,141.73142857142855,148.33714285714282,152.31999999999996
160.96571428571426,156.49714285714282,162.2285714285714,156.7885714285714,157.07999999999998,159.11999999999998,162.13142857142856,153.19428571428568,163.3942857142857,163.3942857142857,162.7142857142857,150.47428571428568,155.33142857142855,154.26285714285711,159.3142857142857,164.36571428571426,164.65714285714284,155.42857142857142,163.5885714285714,152.61142857142855,150.76571428571427,149.98857142857142,150.18285714285713,150.27999999999997,149.21142857142854,145.13142857142856,147.46285714285713,156.69142857142856,147.46285714285713,150.8628571428571,147.85142857142856,146.68571428571425,145.51999999999998,146.5885714285714,143.6742857142857,145.7142857142857,148.53142857142853,144.35428571428568,149.59999999999997,135.5142857142857,151.8342857142857,137.26285714285711,141.53714285714284,134.73714285714283,136.5828571428571
161.15999999999997,161.25714285714284,162.81142857142854,157.56571428571425,156.1085714285714,158.24571428571426,157.9542857142857,162.81142857142854,154.5542857142857,157.07999999999998,157.37142857142854,150.37714285714284,154.26285714285711,157.17714285714283,153.48571428571427,155.62285714285713,159.0228571428571,152.61142857142855,155.71999999999997,152.90285714285713,148.82285714285712,148.53142857142853,145.7142857142857,140.4685714285714,144.35428571428568,137.35999999999999,140.4685714285714,140.56571428571425,137.35999999999999,145.61714285714282,142.7028571428571,146.78285714285713,146.29714285714283,146.68571428571425,140.37142857142854,141.34285714285713,139.69142857142856,150.57142857142856,144.93714285714285,140.37142857142854,151.3485714285714,148.72571428571428,144.64571428571426,149.3085714285714,144.74285714285713
164.4628571428571,152.99999999999997,156.49714285714282,167.6685714285714,169.61142857142855,160.57714285714283,168.93142857142854,159.7028571428571,155.71999999999997,159.9942857142857,158.63428571428568,159.5085714285714,150.6685714285714,163.87999999999997,148.53142857142853,146.00571428571428,153.8742857142857,149.21142857142854,139.30285714285714,133.57142857142856,140.9542857142857,132.89142857142855,139.01142857142855,131.82285714285712,132.1142857142857,137.94285714285712,135.90285714285713,136.3885714285714,131.53142857142856,134.25142857142856,140.66285714285712,142.89714285714282,146.68571428571425,144.35428571428568,142.02285714285713,138.42857142857142,145.0342857142857,136.97142857142856,142.89714285714282,146.3942857142857,139.5942857142857,141.24571428571426,143.48,141.73142857142855,138.33142857142855
